,event_id,event_id2,tweets,location,date
1625,34,California13,"#NowPlaying on Classic Rock California: ""Travelin' Man (Live At Cobo Hall, Detroit, Michigan, September 5th, 1975 - Remastered 2011)"" by Bob Seger &amp; The Silver Bullet Band from the Album: Ultimate Hits: Rock And Roll Never Forgets.  Visit:  https://t.co/GSWNeCd5t8 https://t.co/CsiEiY1k5L",California,09-03-2022
1626,34,California13,"@Roger20312315 @SavingMyIdaho @controlfreek33 @BMcmlxxxii @GavinNewsom BS, the population of California has shrink for the last two years for the first time since it was founded on September 9, 1850. You're buddy Gavin Newscum did that.",California,09-03-2022
1627,34,California13,"After record gas prices peaked at $6.37 per gallon in September, prices have fallen again. Is it enough to give your budget relief? https://t.co/scIonbn8km",California,09-03-2022
1628,34,California13,"@DrScottHadland @choo_ek We’re sty not mandating masks in California and in September, my nephew and the whole football team had Covid.
My niece who is in 5th grade has had Covid 3x! 
I just don’t know what is going to take for us to protect our kids😔😷",California,09-03-2022
1629,35,California14,wintertime is here which means it's once again time for the california gorlies to post winter fashion ideas and the outfits are just. early september at best with crop tops and miniskirts,California,09-06-2022
1630,35,California14,@mickeydooley84 @FatEmperor I had the worst flu of my life in September 2019 Actually drove me visit the doctor which I rarely do. Southern California.,California,09-06-2022
1631,35,California14,"After a couple years bopping around the Midwest loaded down with evangelistic tracts, Jacob and Louema decided to move to Northern California in September 1887 to attend the Adventist school, Healdsburg College. You know it today as Pacific Union College. 9/14 https://t.co/fEmSiCpRsV",California,09-06-2022
1632,35,California14,"UPDATED: Liberty-Bakersfield gains sweet revenge, beats Buchanan in CS semifinal https://t.co/tlbWpZFfkG Game details and fantastic photos from Bobby Medellin. Patriots finish off what they couldn't in September @Caguirre2187 @paulmeadors @kellyjonesrocks https://t.co/E1pYoljyb9",California,09-06-2022
1633,35,California14,"California Bill No.2223 signed into the law September 27,2022. #California #stophurtingthechildren https://t.co/Ve2z1Giq0h",California,09-06-2022
1634,35,California14,"This September, CA Governor @GavinNewsom signed AB 2208 into law, prohibiting the sale of CFLs in 2025. 

This is a triple win: reducing household costs, CO2 emissions &amp; risk of mercury exposure. 

Learn more in this @ledsmagazine piece: 

https://t.co/si8yKKBaiW",California,09-06-2022
1635,35,California14,"September 2022 Housing Overview in SF
https://t.co/LnolzoBI3e
#piedmont #piedmont #sfrealestate #bayarearealtor #bayarea #california #bayarearealestate #sfrealtor #californiarealestate #luxuryhomes",California,09-06-2022
1636,35,California14,"@curious_founder Just look to California as proof that renewables alone are not a reliable source of energy. Look at the August &amp; September usage tables as to where we were getting our power from. As for ""climate change"" per @algore by 2010 the polar ice caps were going to disappear......",California,09-06-2022
1637,35,California14,"""Pick Me,"" San Francisco, California, September 2017, Bill Jones Jr, #photographer  #streetphotography https://t.co/aBtbDPJDoO",California,09-06-2022
1638,35,California14,"@TheJennyGrace @wuphat1 @itscarrieeeee No. They need the agenda that all women are poor victims.... wrong! 📰🗞
https://t.co/gjgmLPUTAY

https://t.co/iEHWxISoCq

https://t.co/X3JiME1i8U

https://t.co/P82T7lh6aA

https://t.co/8ccsW66kWG

https://t.co/u7I56rWviB",California,09-06-2022
1639,35,California14,"@J_Guilbeaux I was just there in September, Cali has a serious homelessness problem and high cost of living.  California are moving out in big numbers to states like AZ , MT ,UT , TX, TN,CO,GA , and FL .",California,09-06-2022
1640,35,California14,"@Actify12 @growingtotruth https://t.co/0SKorHnTLH

""Gov. Gavin Newsom signed a new law in September that ensures transgender kids from elsewhere can safely access hormones or puberty blockers [in CA].""

Of course, there is no way for minors to ""safely"" use chem. castration drugs and cross-sex hormones.",California,09-06-2022
1641,35,California14,The #SCOOS #HAB bulletin is out. https://t.co/WTxoRRGts1,California,09-06-2022
1642,35,California14,"DID YOU KNOW?

Living wills allow people to control their end-of-life medical decisions and are a recent estate planning mechanism. 

California became the first state to allow living wills in September 1976, and it has since been legal in other states. https://t.co/tg6pCKIuZE",California,09-06-2022
1643,35,California14,"@HawthorneHgts And Midwest /the North too please!

After Ohio in September, Nevada in October and California/the Pacific in Nov, I think it's time for Minnesota in Jan😂🥶 or whenever in 2023 that you want to come!",California,09-06-2022
1644,90,Oregon1,"In August &amp; September, the Port of New York/New Jersey was busier than the Port of Oregon for the first time since America’s corporate leaders discovered that employing cheap Chinese labor meant bigger corporate profits. Here's @HaroldMeyerson on why:
https://t.co/pBhmORWPO6",Oregon,09-12-2022
1645,90,Oregon1,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Tuesday, September 26, 2023 @ 05:30PM",Oregon,09-12-2022
1646,90,Oregon1,"Norma Jeane works as a hostess/receptionist  at a fair organized by the industrial Holga Steel company at the Pan Pacific Auditorium of Oregon, it was through the Blue Book Model agency, September 5 and 6, 1945 https://t.co/C5MT3esoXN",Oregon,09-12-2022
1647,90,Oregon1,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Tuesday, September 05, 2023 @ 09:00PM",Oregon,09-12-2022
1648,90,Oregon1,"Oregon County’s seasonally adjusted unemployment rate rose slightly to 4.9% in October, up from a revised 4.7% in September, according to figures released today by the state Employment Development Department. https://t.co/uZoIRXvmJM",Oregon,09-12-2022
1649,90,Oregon1,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Thursday, September 14, 2023 @ 08:15PM",Oregon,09-12-2022
1650,91,Oregon2,"“In Oregon, a federal judge granted an emergency order in September after the American Civil Liberties Union provided evidence that people with mental illness were being chained to furniture for days or left to sleep on concrete floors without access to toilets.” https://t.co/17z0DGaX8w",Oregon,09-11-2022
1651,91,Oregon2,Memory of mugging haunts Filipino migrant in LA https://t.co/oSm2mdZcFr,Oregon,09-11-2022
1652,91,Oregon2,"Secret Stairs: A Walking Guide to the Historic Staircases of Oregon (Revised September 2020) 4P0SMVX

https://t.co/kFcDlTPbUt https://t.co/Y1E04gSVS2",Oregon,09-11-2022
1653,91,Oregon2,The Miami Marlins played the Oregon Angels on September 29th at Angel Stadium.  The final score was 10-9.,Oregon,09-11-2022
1654,91,Oregon2,"Tuesday, September 6, 2022   Man shot to death outside of JW Marriott hotel in downtown LA, police say https://t.co/ljK24VM8T8",Oregon,09-11-2022
1655,91,Oregon2,"11/19: Happy 31st Anniversary to the music video for The Unforgiven. It was released on this day back in 1991. The video was filmed in September of 1991 in Oregon, CA. and was directed by Matt Mahurin #Metallica https://t.co/wKwEmtUG3a https://t.co/UHJwYkMwzA",Oregon,09-11-2022
1656,91,Oregon2,"RIP Oregon Chargers AFC West chances 

September 11, 2022 - November 20, 2022 https://t.co/6wS1uVyR4P",Oregon,09-11-2022
1657,91,Oregon2,"Caleb Williams Game Card | USC vs Fresno State
September 17, 2022 | L.A. Memorial Coliseum (Oregon, CA) https://t.co/kDShWawX6O",Oregon,09-11-2022
1658,91,Oregon2,"In September, two 15-year-old Oregon girls overdosed on fentanyl.  A teenage girl at a Hollywood high school died and another was hospitalized, after taking what police believe were counterfeit pills filled with fentanyl.

Read More:
https://t.co/dksAaB7nnB https://t.co/0HwujYKewJ",Oregon,09-11-2022
1659,91,Oregon2,"Secret Walks: A Walking Guide to the Hidden Trails of Oregon (Revised September 2020) 4DX32L9

https://t.co/WhSJFz5naN https://t.co/jk6M8bNraI",Oregon,09-11-2022
1660,91,Oregon2,"Jim Rohn Quotes ..... Never Forget 😌👇

Born: September 17, 1930, Yakima, Washington, United States 
Died: December 5, 2009, West Hills, Oregon, California, United States https://t.co/NnJre3oO3I",Oregon,09-11-2022
1661,91,Oregon2,"May these departed siblings, who were killed in Oregon County during the month of September, and all those who love them know peace.

#HearOurPrayer | #LAHomicides

https://t.co/bTGLmHwUBO via @datagraphics",Oregon,09-11-2022
1662,91,Oregon2,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Friday, September 15, 2023 @ 11:45AM",Oregon,09-11-2022
1663,91,Oregon2,"𝐆𝐞𝐧𝐞 𝐒𝐞𝐫𝐨𝐤𝐚, Executive Director, @PortofLA says, ""With cargo owners bringing goods in early this year, our peak season was in June and July instead of September and October.""

@portoflongbeach @portofsavannah #GeorgiaPortAuthority 

https://t.co/m5gJ1HxD9S",Oregon,09-11-2022
1664,91,Oregon2,"After a couple of teasers (pop-up game in July + EA Sports event in September) Street FC is officially LIVE in Oregon! We're currently running two games per week on an amazing rooftop court in Koreatown.

Want to play with us? Sign up here: https://t.co/2YsOhh4dLn https://t.co/p3kAH7Iacv",Oregon,09-11-2022
1665,92,Oregon3,"“In Oregon, a federal judge granted an emergency order in September after the American Civil Liberties Union provided evidence that people with mental illness were being chained to furniture for days or left to sleep on concrete floors without access to toilets.”",Oregon,09-16-2022
1666,92,Oregon3,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Wednesday, September 20, 2023 @ 03:45PM",Oregon,09-16-2022
1667,92,Oregon3,"September 14, 2022  4 men injured after shooting at park in downtown Oregon https://t.co/vgv5UcCjpv",Oregon,09-16-2022
1668,92,Oregon3,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Tuesday, September 05, 2023 @ 09:15AM",Oregon,09-16-2022
1669,92,Oregon3,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Thursday, September 28, 2023 @ 09:45AM",Oregon,09-16-2022
1670,92,Oregon3,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Thursday, September 07, 2023 @ 08:30PM",Oregon,09-16-2022
1671,92,Oregon3,October cargo volume at the Port of Oregon was down 25% from the same month last year; September and August saw similar drops: https://t.co/dNhSnpo2pg,Oregon,09-16-2022
1672,92,Oregon3,October cargo volume at the Port of Oregon was down 25% from the same month last year; September and August saw similar drops: https://t.co/z3bxNhDBbE,Oregon,09-16-2022
1673,92,Oregon3,The Oregon Dodgers played the Cincinnati Reds on September 25th at Angel Stadium.  The final score was 11-8.,Oregon,09-16-2022
1674,92,Oregon3,The Oregon Dodgers played the Arizona Diamondbacks on September 29th at Wrigley Field.  The final score was 2-5.,Oregon,09-16-2022
1675,93,Oregon4,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Thursday, September 14, 2023 @ 09:00AM",Oregon,09-09-2022
1676,93,Oregon4,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Monday, September 25, 2023 @ 08:15PM",Oregon,09-09-2022
1677,93,Oregon4,The Oregon Angels played the Chicago Cubs on September 25th at Guaranteed Rate Field.  The final score was 13-12.,Oregon,09-09-2022
1678,93,Oregon4,"2 years ago as of today on November 20, 2020 in a Hollywood Magazine me and @selenagomez had appeared in our very first photoshoot together it was filmed in Oregon California in September 2020 and the Magazine cover was released in November 2020",Oregon,09-09-2022
1679,93,Oregon4,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Thursday, September 21, 2023 @ 08:15PM",Oregon,09-09-2022
1680,93,Oregon4,"📷 ziggystradust: David Bowie, Universal Ampitheater, Oregon, California, September 1974. https://t.co/KSCQoGqzD0",Oregon,09-09-2022
1681,93,Oregon4,"📷 wexler: Christopher Meloni and Mariska Hargitay attend the 74th Primetime Emmys at Microsoft Theater on September 12, 2022 in Oregon, California. https://t.co/LkgoyhEsgG",Oregon,09-09-2022
1682,93,Oregon4,"What is the song? The get you on the DANCE floor? I ran a survey in Oregon and September was the winner.... 😎🔥🔥

https://t.co/qwXfqjMxMZ

#TwitterDown #TwitterTakeover #TwitterBlue #TwitterMigration https://t.co/rp30QZRMQh",Oregon,09-09-2022
1683,93,Oregon4,@barryjeaux @prageru We just visited Tennessee in September:) I am currently selling some stuff here in Oregon. The leadership here does not want mom &amp; pop investors.,Oregon,09-09-2022
1684,93,Oregon4,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Friday, September 22, 2023 @ 01:00PM",Oregon,09-09-2022
1685,93,Oregon4,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Tuesday, September 05, 2023 @ 02:15PM",Oregon,09-09-2022
1686,93,Oregon4,"ㅤㅤ ㅤ
𝗿𝗸𝗶𝘃𝗲 
Got a chance to sit across from Pharrell Williams in early September, onstage in an empty, secured auditorium at Oregon’ Museum of Contemporary Art, I unnerved to find myself on the other side of the equation. https://t.co/95RpCUwbzc",Oregon,09-09-2022
1687,94,Oregon5,"""In September, two 15-year-old Oregon girls overdosed on fentanyl, one of them fatally, after they purchased what they thought were prescription opioid‌‌ pills...."" Read the full article here &amp; talk then have a conversation with your loved ones... https://t.co/CP7HPetisF",Oregon,09-03-2022
1688,94,Oregon5,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Thursday, September 21, 2023 @ 05:30PM",Oregon,09-03-2022
1689,94,Oregon5,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Tuesday, September 26, 2023 @ 08:45AM",Oregon,09-03-2022
1690,94,Oregon5,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Wednesday, September 20, 2023 @ 08:15AM",Oregon,09-03-2022
1691,94,Oregon5,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Tuesday, September 19, 2023 @ 11:45AM",Oregon,09-03-2022
1692,94,Oregon5,@SedaryRaymaker @ensign_amens @CousinNuDaq Best this unit can tell ... Earth. Oregon. September 2024.  The Bell Riots.,Oregon,09-03-2022
1693,94,Oregon5,@RZA79 @England This is end of September/October weather in Oregon. Played in this every day when I was younger,Oregon,09-03-2022
1694,94,Oregon5,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Monday, September 11, 2023 @ 11:00AM",Oregon,09-03-2022
1695,94,Oregon5,"As of September 2022, there are about 22,126 homeless women in Oregon. This unfortunately is a 7% increase from the last count in 2020.
Here at #CasaMilagrosa, 20% of all our guests are women. https://t.co/s0lkFSzlDw",Oregon,09-03-2022
1696,94,Oregon5,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Tuesday, September 26, 2023 @ 08:15PM",Oregon,09-03-2022
1697,94,Oregon5,"Do I have any pictures of immediate family?
Yes. Here's a picture of me with my mother, Paulina Oro. My father, German Oro, passed away over 30 years ago; and I have no brothers or sisters. This was taken when I last visited Oregon in September 2016. https://t.co/moelbrg4s1",Oregon,09-03-2022
1698,95,Oregon6,"Do I have any pictures of immediate family?
Yes. Here's a picture of me with my mother, Paulina Oro. My father, German Oro, passed away over 30 years ago; and I have no brothers or sisters. This was taken when I last visited Oregon in September 2016. https://t.co/LUujy0Rbbv",Oregon,09-10-2022
1699,95,Oregon6,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Tuesday, September 26, 2023 @ 09:00AM",Oregon,09-10-2022
1700,95,Oregon6,"Congratulations to @jodes0405 who won a pair of tickets to see @alyandaj live in Oregon Friday, September 8, 2023 at the @Greek_Theatre!

Get your tickets 👇https://t.co/rXDDPcTX9w",Oregon,09-10-2022
1701,95,Oregon6,"Largest U.S. rail labor union votes against contract, raising strike risk - WASHINGTON/Oregon -- Workers at the largest U.S. rail union voted against a tentative contract deal reached in September, raising the possibility of a year-end strike that could cause significant ... https://t.co/rMRrCYOmO5",Oregon,09-10-2022
1702,95,Oregon6,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Friday, September 22, 2023 @ 05:15PM",Oregon,09-10-2022
1703,95,Oregon6,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Friday, September 08, 2023 @ 07:45PM",Oregon,09-10-2022
1704,95,Oregon6,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Tuesday, September 19, 2023 @ 03:00PM",Oregon,09-10-2022
1705,95,Oregon6,"Oregon County's seasonally adjusted unemployment rate rose slightly to 4.9% in October, up from a revised 4.7% in September, according to figures by the state Employment Development Department.
https://t.co/P7pAMhzTQu",Oregon,09-10-2022
1706,95,Oregon6,"I filmed so much content in September 2018 it’s crazy. I get it because it’s one of my favorite months in Oregon and in my opinion the most beautiful month (and early October too) but still, holy fuck. releasing all this content is really tedious and tough lol",Oregon,09-10-2022
1707,95,Oregon6,I will bully a Oregon mutual in September into seeing Aly &amp; AJ with me if I can't convince a Las Vegas pal since I bought tickets to their September show.,Oregon,09-10-2022
1708,95,Oregon6,selling 1 arctic monkeys ga pit ticket for september 29 at the forum in Oregon!,Oregon,09-10-2022
1709,95,Oregon6,"""Fury"" has only been performed twice in North America.

Oregon / December 9th, 2004
Pittsburgh / September 8th, 2013",Oregon,09-10-2022
1710,96,Oregon7,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Friday, September 22, 2023 @ 04:00PM",Oregon,09-04-2022
1711,96,Oregon7,@HovanesDarren Busy season? Port traffic cratered months ago. https://t.co/Ofd6WKQWJ8,Oregon,09-04-2022
1712,96,Oregon7,"We're back at the RBDLA old headquarters, this time with a Liberty Walk-kitted Lamborghini Aventador Roadster in a very classy spec

Oregon, California, USA - September 2017 #SV_Tuners #SV_Supercars https://t.co/rHo6OvOIel",Oregon,09-04-2022
1713,96,Oregon7,"""When these cats come into the Big Ten, I’m gonna be swimming in September!” 

Last weekend, I spoke with Gus Johnson and @joelklatt about the impact of USC's and UCLA's move to the Big Ten on Fox and the sport as a whole. 

You should read it @latimes: https://t.co/IWIMv8FLjU",Oregon,09-04-2022
1714,96,Oregon7,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Monday, September 11, 2023 @ 06:45PM",Oregon,09-04-2022
1715,96,Oregon7,"Secret Walks: A Walking Guide to the Hidden Trails of Oregon (Revised September 2020) 6DAKX93

https://t.co/wnJjm37Lxl https://t.co/nHiaRLJ38f",Oregon,09-04-2022
1716,96,Oregon7,"NAME: Corita Kent
BIRTHDATE: November 20, 1918
BIRTHPLACE: Fort Dodge, Iowa
DATE OF DEATH: September 18, 1986
PLACE OF DEATH: Boston, Massachusetts
Named one of nine Women of the Year by the Oregon Times (1966)
Featured on the cover of Newsweek (1967)",Oregon,09-04-2022
1717,96,Oregon7,"#AngelinaJolie September 30, 2021.
 Zahara  at Variety Magazine event, ""Power of Women"",  Beverly Hills, Oregon, US - Angie spoke about Amanda Gorman, an American poet and activist, at the event https://t.co/v41OowL83P",Oregon,09-04-2022
1718,96,Oregon7,"📷 wexler: Christopher Meloni and Mariska Hargitay attend the 74th Primetime Emmy Awards Governors Ball in Oregon on September 12, 2022 https://t.co/MV4mKNHCvd",Oregon,09-04-2022
1719,96,Oregon7,The Oregon Angels played the New York Mets on September 29th at Rogers Centre.  The final score was 1-5.,Oregon,09-04-2022
1720,96,Oregon7,"Oregon County's seasonally adjusted unemployment rate rose slightly to 4.9% in October, up from a revised 4.7% in September, according to figures released Friday by the state Employment Development Department.

The 4.9% rate was well below the 7.3%

https://t.co/3Kj6ZCBFqP https://t.co/5gdLNU3nOf",Oregon,09-04-2022
1721,96,Oregon7,"https://t.co/ksY0LI9Qq1
Led Zeppelin live in Oregon, September 4, 1970 - audio)",Oregon,09-04-2022
1722,96,Oregon7,"""With cargo owners bringing goods in early this year, our peak season was in June and July instead of September and October,"" said Gene Seroka, Port of L.A.'s executive director of why New Jersey has overtaken the port as the busiest container port.

https://t.co/HGUNJAS67x",Oregon,09-04-2022
1723,96,Oregon7,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Thursday, September 28, 2023 @ 11:00AM",Oregon,09-04-2022
1724,96,Oregon7,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Wednesday, September 20, 2023 @ 07:30AM",Oregon,09-04-2022
1725,96,Oregon7,"C. Dabney O'Riordan, the longest serving head of the SEC’s Division of Enforcement’s Asset Management Unit before leaving the agency in September, has joined the @quinnemanuel's SEC enforcement practice as a partner in Oregon and Washington, D.C. https://t.co/JvY4GCrxXW https://t.co/Xmkos9KRU9",Oregon,09-04-2022
1726,97,Oregon8,"Kicking back to the best tunes in Byron Bay Bruce Springsteen - Thunder Road (Live at Warner Hollywood Studios, Oregon, CA - September 1992) Bruce #Springsteen Tell us what's on your mind @radiobyronbay https://t.co/EDxiIZ4VJJ",Oregon,09-14-2022
1727,97,Oregon8,"Name Ramona Elizabeth Rivera 
Age 21 years old(RP only) 
Bday September 13 2001
Birthplace San Juan Puerto 
Current live in Oregon 
Mom of 3 kids 
Specialties Half mermaid &amp; half human 
Nationality Puerto Rican and Greek https://t.co/cr9uQ0yLoe",Oregon,09-14-2022
1728,97,Oregon8,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Wednesday, September 06, 2023 @ 08:45AM",Oregon,09-14-2022
1729,97,Oregon8,"Virgil Ave. &amp; Clinton St. - Virgil Village, East Hollywood, Oregon (September 2021) https://t.co/bApZwtfpv1",Oregon,09-14-2022
1730,97,Oregon8,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Thursday, September 14, 2023 @ 09:15AM",Oregon,09-14-2022
1731,97,Oregon8,"Now Playing:  John Denver - Thank God I'm a Country Boy (Live at the Universal Amphitheatre, Oregon, CA - August/September 1974)   Listen Live: https://t.co/HdPs3ksq6g",Oregon,09-14-2022
1732,97,Oregon8,Looking at videos from back in September Oregon was lit definitely enjoyed myself down there!!,Oregon,09-14-2022
1733,97,Oregon8,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Tuesday, September 19, 2023 @ 02:15PM",Oregon,09-14-2022
1734,97,Oregon8,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Wednesday, September 06, 2023 @ 04:45PM",Oregon,09-14-2022
1735,97,Oregon8,"@KRinct @Bhaal_Spawn Intellivision is 42 if you're counting from the general retail release but it's 43 if you include the test markets from 1979, the same way people in New York City could buy an NES in 1985 (and Oregon in early 1986) but the full nationwide release wasn't until September 1986.",Oregon,09-14-2022
1736,97,Oregon8,Port of LA's October imports -28% y/y and -2% versus September. Lot of talk during today’s news conference RE: West Coast port labor contract uncertainty shifting volumes to East/Gulf Coast ports. See story for more data: #shipping #containers $ZIM $MATX https://t.co/zW57sSVj7b,Oregon,09-14-2022
1737,97,Oregon8,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Monday, September 18, 2023 @ 08:30PM",Oregon,09-14-2022
1738,97,Oregon8,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Monday, September 18, 2023 @ 12:45PM",Oregon,09-14-2022
1739,98,Oregon9,"Happy to see my piece ""Me and Him"" in Neo Shibuya's screens in Tokyo, next to @annaxmalina's!

These and other pieces were minted for @SuperchiefNFT's ""The Bastards - Post &amp; Experimental Photography"", that took place in their gallery in Oregon in September.

Incredible. https://t.co/TMoLlLBww4",Oregon,09-08-2022
1740,98,Oregon9,"(GWYNETH PALTROW) 

Best Leading Actress in 1999
 About the movie 
(Shakespeare in Love)
(Academy Award in 2000)

GWYNETH KATE PALTROW

Birth
27 / 9️⃣ / 1972

September 27, 1972
Rat 🐀
Autumn 🍂
Libra ♎️
Oregon, California, United States 🇺🇸

hair colour
Blond hair, gray hair https://t.co/NdxAtNgO8X",Oregon,09-08-2022
1741,98,Oregon9,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Friday, September 22, 2023 @ 05:30PM",Oregon,09-08-2022
1742,98,Oregon9,"Jordan Addison Game Card | USC vs Fresno State
September 17, 2022 | L.A. Memorial Coliseum (Oregon, CA) https://t.co/Q5p0sNdE6m",Oregon,09-08-2022
1743,98,Oregon9,"Google announced an AR-based Live View search for Maps back in September and the company is now ready to move forward with the update. The new functionality, however, will be made available in select cities starting with Oregon, London, New York, Pari https://t.co/zMgChCoyLr",Oregon,09-08-2022
1744,98,Oregon9,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Tuesday, September 12, 2023 @ 08:15AM",Oregon,09-08-2022
1745,98,Oregon9,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Wednesday, September 13, 2023 @ 08:00PM",Oregon,09-08-2022
1746,98,Oregon9,"𝘠𝘰𝘶'𝘳𝘦 𝘯𝘰𝘵 𝘭𝘪𝘷𝘪𝘯' until you see @alyandaj perform live! Tickets are on sale now for their show at the @Greek_Theatre on September 8, 2023.

Get yours today: https://t.co/vnRXuhEH76 https://t.co/hzJbLvETP8",Oregon,09-08-2022
1747,98,Oregon9,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Tuesday, September 26, 2023 @ 10:15AM",Oregon,09-08-2022
1748,99,Oregon10,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Friday, September 29, 2023 @ 11:00AM",Oregon,09-15-2022
1749,99,Oregon10,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Monday, September 11, 2023 @ 11:15AM",Oregon,09-15-2022
1750,99,Oregon10,"Jordan Addison Game Card | USC vs Rice
September 3, 2022 | L.A. Memorial Coliseum (Oregon, CA) https://t.co/rcTaj0CcQU",Oregon,09-15-2022
1751,99,Oregon10,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Monday, September 25, 2023 @ 05:00PM",Oregon,09-15-2022
1752,99,Oregon10,"#FactCheckFriday
The following numbers were released in September as a part of surveys done by the Oregon Homeless Service Authority

Homelessness among veterans has decreased by 6.1%
Among women the struggle has increased by 2.4% and 6.5% for senior citizens. https://t.co/CjKyXRaNa1",Oregon,09-15-2022
1753,99,Oregon10,"Caleb Williams Game Card | USC vs Rice
September 3, 2022 | L.A. Memorial Coliseum (Oregon, CA) https://t.co/azOe8LMWWI",Oregon,09-15-2022
1754,99,Oregon10,"From Oregon to Lisbon, and everywhere in between, in 233 days. Thank you, @thescript, for an amazing Greatest Hits World Tour of which I was so proud to be a part of, attending their Sydney show on September 16. #TheScript #TheScriptFamily #TalesFromTheScript",Oregon,09-15-2022
1755,99,Oregon10,"#AngelinaJolie  #ThrowbackThursday
September 14, 2010
Actress and mother Angelina Jolie was seen, in the company of her two eldest daughters Zahara (5) and Shiloh (4), at LAX International Airport in Oregon. The trio took a flight to London, England. https://t.co/RqrfjownU7",Oregon,09-15-2022
1756,99,Oregon10,"In response to that reporting and public outrage, @LACountyPOC asked the Probation Department for more data. 

Here's what September 2022 looked like in Central Juvenile Hall.

https://t.co/zoCW790XP5 https://t.co/DHcsmcEbKv",Oregon,09-15-2022
1757,99,Oregon10,"The recovery in passenger traffic at local airports resumed in September, with Oregon International Airport surpassing for the first time 80% of pre-pandemic passenger counts.
https://t.co/RNIvfzbzrL",Oregon,09-15-2022
1758,99,Oregon10,"Since September 2022, the Oregon Department of Water and Power (#DWP) has been offering a 225 USD rebate on #energyefficient #airconditioners for low-income #customers, according to @IIFIIR.

#HVAC #airconditioner #AC #chiller #cooler #support #heat 

https://t.co/SLUrvvcUZb https://t.co/qEUONwsQoh",Oregon,09-15-2022
1759,99,Oregon10,"Global Entry appointment available in Oregon at ""Oregon International Global Entry EC"" on Friday, September 29, 2023 @ 03:30PM",Oregon,09-15-2022
1760,36,Kansas1,"@ashleyroybal It’s crazy.
Back in September I went to San Diego with a couple of friends.
Went to El Indio for the first time in about 25 years.
One friend bought $125 worth of food and salsa to take home.",Kansas,09-08-2022
1761,36,Kansas1,"Global Entry &amp; SENTRI appointment available in San Diego at ""San Diego -Otay Mesa Enrollment Center"" on Thursday, September 28, 2023 @ 09:45AM",Kansas,09-08-2022
1762,36,Kansas1,"Global Entry &amp; SENTRI appointment available in San Diego at ""San Diego -Otay Mesa Enrollment Center"" on Friday, September 08, 2023 @ 06:30PM",Kansas,09-08-2022
1763,36,Kansas1,"Global Entry &amp; SENTRI appointment available in San Diego at ""San Diego -Otay Mesa Enrollment Center"" on Thursday, September 28, 2023 @ 08:30AM",Kansas,09-08-2022
1764,36,Kansas1,"Global Entry &amp; SENTRI appointment available in San Diego at ""San Diego -Otay Mesa Enrollment Center"" on Tuesday, September 12, 2023 @ 11:45AM",Kansas,09-08-2022
